upi_monthly_vol,upi_consistency,upi_avg_txn_val,gst_filing_rate,gst_revenue_trend,digital_pmt_ratio,utility_payment_hist,mobile_recharge_freq,cash_flow_seasonality,inventory_turnover_px,merchant_accept_score,bank_balance_stability,bureau_credit_age,existing_loan_count,repayment_flag,credit_util_ratio,log_upi_vol,upi_gst_interaction,alt_signal_composite,default
46.02873363641835,0.7573246599659098,3071.0651171866825,0.6792961258243779,0.07794255599094684,0.5652287266209227,0.7423324854152893,1,0.38688215888779454,25.335060024488797,0.959023573931634,0.919447258894893,95.54756176410497,2,0,0.10932986561016997,3.850758768875701,0.5144477075061069,0.40888651566920675,0
45.94367534162927,0.7788580664789627,4434.922187599041,0.8090517557590325,0.06378120551368513,0.7478397464973208,0.8453616989292553,5,0.5223939270233058,16.571393172227886,0.7505254970294785,0.9978644929692915,43.68245212557021,2,0,0.1193546975123392,3.848948486071568,0.6301364861718901,-0.7145413718229569,1
80.92880497582345,0.6289443565560128,1940.0773450855424,0.8546257707749595,-0.038664577171033776,0.6730759463782277,0.7663386200413264,8,0.4171181193991358,6.382378969194889,0.8351224785797442,0.8036369291891615,56.35833031860781,1,1,0.1657809067598974,4.405850638130388,0.5375120554962434,-1.2376886973982826,1
14.430958638213115,0.745202871941838,1286.0629043272936,0.5208465094143065,0.15051730531852686,0.37312602261298455,0.7048243089094643,5,0.7989209301576893,16.59818605162107,0.8054418838649032,0.7885036661537651,108.17659872120537,2,1,0.11646775842877177,2.736375792650838,0.3881363146564228,1.3816996209105046,1
16.77795351771386,0.40485493079992124,2456.6921027354924,0.9630222675994464,0.13040253220024717,0.29134306420970213,0.8359325268880794,3,0.29390095836960506,9.801124529924696,0.45400973823697366,0.735952912206491,63.90935609224223,0,0,0.5226267407749801,2.8779591232201525,0.3898843135077571,0.8499559858105863,0
42.52831020361192,0.5376265767272974,1943.3201921891823,0.6928914604176227,0.3179932772470011,0.7286367310366845,0.8405864804622252,1,0.4982103746661235,12.648154800778048,0.6682756968276334,0.7807562118910606,17.52510464088872,2,0,0.3234115192537033,3.7734115356885543,0.3725168639079042,0.5893975752379128,1
29.658094911077967,0.9332279151939966,2402.637368148362,0.990896641393032,0.1504188431536832,0.49809936635536023,0.782703184828079,4,0.8440021680852434,12.87449641737341,0.8233732582310482,0.3124496692419011,58.08661871989441,1,0,0.211076789929909,3.4228967355404794,0.9247324068199526,-0.43198079284100244,0
85.74672270021662,0.5691784162606142,569.0752362838866,0.8722377213619417,-0.011246078303314484,0.8684505113296411,0.7263379399322201,0,0.2785033003553318,8.031241563114985,0.408142058056987,0.6392833660064261,51.933068878763066,1,0,0.3325974921600947,4.462992639441482,0.49645888484755685,0.7869210484060143,0
32.25202202039129,0.6411663890757817,1747.4289971397445,0.9032793771619122,-0.014575628027450258,0.8270667258504673,0.6922490516185555,0,0.1623801337826969,9.88221679446468,0.6888875208082382,0.8897000555928141,60.34175374181081,0,0,0.15126117358084093,3.5041155778961963,0.5791523765815244,-0.4444237631015815,0
21.545285858025498,0.8627595433036364,4150.084253781577,0.5006137432475897,0.09858659875320486,0.7177666355804148,0.5013561779728476,3,0.10900092908243408,15.77145080467538,0.582677297027663,0.16287539619540092,0.4067318286896304,1,1,0.14968341701809929,3.1155259912349127,0.43190928449581434,1.9160285354969857,0
215.404792792702,0.7538210048470789,2061.573435150217,0.618765143457596,0.2728714762938043,0.4814918569084322,0.7677235723189313,4,0.05718864733035767,10.228655702094335,0.6680796690340696,0.7653994116620723,67.51972557249208,4,0,0.6673771068036881,5.377150694567649,0.466438162205552,1.460618033070571,0
55.666523929841354,0.8439561075496564,4842.685995220095,0.7285925640025168,0.10811582977752164,0.9316623173574208,0.5974983123725645,3,0.2799794774933345,20.239047519484128,0.8120799408992909,0.8264059815863637,96.2683609163953,1,0,0.36213862616457526,4.0371836294938275,0.614900144305188,-0.15834905510705005,0
70.38798378688796,0.9533936887957483,3573.339574876281,0.9014725885218119,0.2034207780789466,0.6183095324308894,0.7237649782807775,3,0.5423285864105676,10.81014311449431,0.7104921599785933,0.5979307952175492,99.09082866844646,1,0,0.05256225644791306,4.2681295608811745,0.8594582765190619,-0.1626162579455006,0
21.331854053160292,0.7616568105076744,1893.5792740654388,0.7006071273806783,0.09440003282998839,0.8329673160592509,0.9940820240448053,2,0.13248233278170884,9.071210710914686,0.6210371904546292,0.9499176560292849,0.9368401377234603,1,1,0.23704698299286917,3.106014092103469,0.5336221900597115,0.0021167934919594325,1
43.14186280034595,0.5941001926069356,1333.1520737209676,0.6653872371043358,-0.23168905796421763,0.5869825796358654,0.8652717754113222,4,0.9476823384043337,9.430312406632044,0.9475948291292592,0.4453993713280192,56.31033013892133,2,0,0.08941357444816696,3.787408602030222,0.3953066857218826,-1.3759631882090455,0
72.87444812680076,0.6165387672610937,3458.3031367519957,0.8947238324691746,0.11817076675944455,0.5874428476549673,0.7454865820389371,6,0.42547399469654135,10.816288321981824,0.8768631109719746,0.015949202896249015,26.5360183634782,1,1,0.2469360644356046,4.302367005333564,0.5516319287096663,-0.7998642625466188,1
26.554657022821825,0.484910590746246,1581.9878008940454,0.8916240701694861,0.021095747826930578,0.7777436075954589,0.8691771079039189,4,0.7986206705537771,12.03983394472314,0.9206069870705261,0.40428678790288686,84.82302900276483,5,0,0.2761915556158191,3.3161715602543524,0.4323579545894578,-1.5129703475155358,1
90.06741222527644,0.7905120040124258,4641.774817303101,0.8886070767899688,0.2343415569205745,0.5168987231761494,0.7296173632573049,8,0.6843400191554845,12.99841492173405,0.8138567173749734,0.9258255106367272,64.54396278526228,0,0,0.2075551858349181,4.511600025949,0.7024545610528617,-0.7272455557119645,0
41.24331537216177,0.6049494990326264,670.0458187469857,0.7861176168418342,0.2978033839668898,0.8774384795459457,0.8615890474825869,1,0.8999979658997551,16.95890631408069,0.5925714186374221,0.8372364751220778,90.06951880789296,2,1,0.4410933199476833,3.7434461252421958,0.4755614584891898,0.8347640653910884,1
52.80706561183929,0.7963924567125368,240.82763940090186,0.569277502293383,0.3205335793233006,0.8300796079738844,0.7956840443061718,1,0.46338722937121324,9.053663600273518,0.43899390051083526,0.6280060715592092,4.499751004301937,0,0,0.27296282046043185,3.985404789619648,0.4533683086026041,2.0881994722447548,0
41.20809469416421,0.3798268704672361,1183.0311997148876,0.9461384880905347,0.024188520353186284,0.5020773771914521,0.7594046207604389,7,0.24399525956241075,9.44362015197593,0.6404891819905191,0.7075500128665559,60.3883895074418,3,0,0.25254608479993135,3.7426120200446173,0.35936882096003014,0.10658969572519394,0
293.4838310428877,0.690494137264021,3072.43375317594,0.9331822674501932,-0.02083998437061378,0.7966136931914523,0.761160325289402,3,0.09418417718517791,13.748454315193921,0.6535806932415721,0.5848188915189491,84.3386274319592,2,0,0.07351628818047966,5.685224098504235,0.644356884673104,-0.11815435820064998,0
65.97014031668164,0.8437257032548734,4191.313810153451,0.869795805393163,0.0020332891327237493,0.6785842148262673,0.85374144866966,4,0.7719710971157833,19.66324485045824,0.8666312543096645,0.3188763600609309,62.15130292346863,1,0,0.1325527203148983,4.204246853136751,0.7338690775934855,-0.8313683567524022,0
28.61214439337289,0.9500689539251993,933.6275427246534,0.9192647433783024,0.032497310729249496,0.3547032904128181,0.7667064003725562,3,0.6141347994618538,12.482392072504705,0.910844617137886,0.36263173778499,43.87646493042183,2,0,0.18793143809631013,3.388184560746624,0.8733648931217406,-0.08123959821325646,0
128.7710381990287,0.7309808289722558,2965.1420091314462,0.5721646157202381,0.07483570456414786,0.7126890473199197,0.7165534651317046,6,0.9341430955078631,12.586119153936359,0.7248410924054824,0.4061197579614013,7.864619025960611,0,0,0.19209162032291494,4.86577165301789,0.4182413651077719,0.25764891469889345,1
25.111479194663048,0.7782802762603271,806.3501899261743,0.8830974319913847,-0.08822118810773467,0.8073800808654186,0.8469400931463089,8,0.28153649370292244,12.102521050766747,0.534085777500494,0.266213293226933,27.068066567481864,0,1,0.525218399706506,3.262375033525463,0.6872973133350403,0.6085168306620928,1
78.81401812295859,0.881348964611063,2859.5753768197237,0.7759771094128414,0.05315230242005452,0.6071446019188972,0.9168784003382127,4,0.00043975584252953226,12.616673204034552,0.6117334083629079,0.8908016432764485,110.26331341874143,1,1,0.37014314523372094,4.379699154729586,0.6839066219428933,0.5219841139400764,0
13.90521432234024,0.5433530372615685,189.0931627501933,0.8505997015596959,-0.25493608444271676,0.8266619163902973,0.8541232542499535,3,0.7058510085143982,12.62101618411876,0.7072486680808175,0.7488398505695085,9.480799574111916,0,0,0.38387121004877683,2.7017111062510923,0.46217593133624446,-0.7295341852206483,0
23.045053803426736,0.766566247041953,2833.2547332532076,0.6233857831632901,0.37270283834073487,0.6434645527990267,0.9589206776802474,5,0.27337086961051316,10.998275292467675,0.5766329191506675,0.630171512063912,53.8797836463144,2,0,0.24438764960505258,3.1799293123410437,0.47786650025879196,1.1435432984120768,0
78.06087638007683,0.861547458042426,2656.701606029291,0.7548833925131887,0.015455478159989385,0.45252700951564867,0.9920478161166078,1,0.0892200619108775,5.241928781113787,0.6873015895326278,0.4355831488609069,68.54482113675903,1,1,0.2024675283326404,4.3702181428068085,0.6503678679381807,-0.11609996541340249,1
120.3944293559163,0.8573371566098791,309.9549023796842,0.7163574171118873,-0.013871258686680418,0.7255170299265222,0.7519862200054536,7,0.4566644198443053,11.580997402522874,0.6065332119656546,0.22628655630938532,94.42670624824456,2,0,0.667288482027232,4.7990449908832495,0.6141598311031026,1.2005859150333236,0
76.48499860619457,0.5846647353497206,3478.142766687369,0.6383500503285516,0.13176394803025254,0.5979796338438242,0.7952439773159629,2,0.8118087445351113,10.681553408652366,0.8335835680237481,0.24459620354471012,94.51070532072507,3,0,0.35227548981019957,4.350084351251231,0.3732207632358235,-0.4547236373448774,0
60.79340873243322,0.6075011954533669,2904.0473035360583,0.8401145183551472,0.17579228816318576,0.6668155600590012,0.9173348280017539,2,0.3444778539116661,19.83091134336156,0.5848939144628029,0.21315670842711887,27.313895911289883,5,0,0.10115336542948969,4.123796703960619,0.5103705742184814,1.0509268122498745,0
52.411028855845196,0.7752181428262754,3153.176667354165,0.6050159986512289,-0.25441847956084174,0.8192619120068623,0.9673785302001253,6,0.5664942128405612,14.794618865916497,0.749972757644098,0.1387955580604162,23.350907678199295,3,1,0.19551292104611406,3.978017257522166,0.46901937885459005,-0.5400735176225604,1
20.433636840714637,0.8281307405893119,2695.8923379315706,0.6761767713734774,-0.05294011531047457,0.9556073035209383,0.9916420412894721,3,0.05375767928494313,15.818420680408998,0.4380883756804821,0.3545036088730603,73.39770635101945,0,0,0.2552332940904322,3.0649615030062143,0.5599627704468078,1.0419142194357027,0
37.491889638711,0.7541551857583878,3637.7687485173838,0.7125150537473715,0.2632608626782805,0.4484641580578299,0.7268779140741866,6,0.9628747502865299,13.576403157796362,0.7375975630657827,0.07909076428317297,98.3144688726595,2,0,0.39045337201376257,3.6504475603672915,0.5373469227144966,0.5735352373643199,1
46.131175668589684,0.7039836822104814,2672.5189351386134,0.5096956836396307,0.181157100382824,0.7096308923652425,0.8414892822486629,4,0.20684515014933658,9.193054358466123,0.8805233649404635,0.6046155885609917,17.479318252725694,0,0,0.08541302992829342,3.8529346858523863,0.35881744417541583,-0.12332447268694723,1
155.3526635197226,0.71023644083304,4619.12186774095,0.6689543368167765,-0.12568505920753803,0.5173440132671776,0.8472721801254752,2,0.5444759534639039,7.804378117958309,0.8999056783081854,0.43488651173083226,25.913179038207637,0,0,0.2306022624336849,5.052114119382171,0.47511574726057404,-1.4921554397742691,0
87.78535012534158,0.7125760136633785,4723.195731523519,0.546541313564289,0.2279977582020169,0.3134932052404004,0.7145204142752803,2,0.19155148918678744,11.361896210034853,0.9734460277155523,0.11357112691934357,28.999340373859653,1,0,0.5612699955938233,4.486221660322103,0.3894522305219877,0.18752475229101861,0
16.273985897532956,0.7950062515657474,3660.7099088584,0.7101407066029608,0.16355165888731266,0.7306989088664628,0.834550831373903,2,0.5940641348430209,6.9014245257754485,0.8923583616895159,0.7611094424900651,49.11904578398661,2,0,0.11234894499965882,2.849201664459298,0.5645663012406711,-1.4064864524760092,0
86.42415214968553,0.8659394467899918,4567.633788556572,0.8123471379805889,-0.07130720106773768,0.6201907376960633,0.8309117331415807,2,0.030480076167713976,20.46697376398102,0.6404415658290671,0.467799292085026,6.915378543915804,1,0,0.216933791795352,4.470771584871936,0.7034434312643443,0.5821508996706724,0
49.00558031799015,0.7640545573866491,4623.458627609454,0.9169095088545467,0.049292794657796894,0.7139888819547892,0.6284381921903327,5,0.3857890099408675,7.3871726991258715,0.7677293519749718,0.028087856179978,10.305230412704987,2,0,0.38666104755132663,3.9121346055604227,0.7005688889514705,-1.0525574330657128,0
38.80163557576108,0.74586109645274,1383.7924722953555,0.6893701858265622,-0.2051204035257334,0.6810935050000191,0.8231781813688651,6,0.5707608742003293,18.262885951130365,0.7850202155933664,0.45585437434658904,116.46868561168955,1,0,0.2781347125810944,3.68390800631439,0.5141744026624288,0.2198834548915478,0
108.78147257329891,0.7780646521323132,4970.255422540473,0.4390926508305203,0.17168905324749806,0.8436069040318757,0.9800974321659127,8,0.7436651635000383,11.208932790995366,0.47420832717825423,0.35964220738817865,71.40768170151455,0,0,0.34598601951879265,4.698491776889484,0.3416424706223041,0.662157450458902,0
152.13976698675438,0.7553962387123597,1410.4404616324005,0.9146761413882841,0.28112797890923585,0.7193413469989234,0.9706882062047544,3,0.9280596125967833,9.265576208146573,0.7939658460273891,0.2814055286900382,23.64141108503776,2,1,0.4651623582412135,5.031351014113716,0.6909429168446444,-0.6792489363664098,1
140.47423557852744,0.8220345409604818,190.84211974304736,0.8278422442762718,-0.0010395480087707007,0.5726591598898525,0.9604578434549114,7,0.36393974578881116,15.70053609547236,0.6333046800150469,0.5340404030302708,59.114630455688086,2,0,0.10794747996858849,4.952117619787465,0.6805149192613401,1.0834444421191725,0
34.07711284632552,0.5533625884166401,4814.902320538991,0.7339679310992848,0.049135712936498155,0.7613557008099565,0.9527948872019006,6,0.7162919389059343,13.137661931975666,0.8154195394620086,0.8929324262253779,81.44085961883621,1,0,0.31885659346128287,3.557548862130828,0.4061503941679064,-1.603112274898966,0
52.07214179479758,0.587253323371438,1196.218406487072,0.7540010800236646,0.11337094498671606,0.6524576359767029,0.8089654148406837,5,0.5210398097486911,8.135613173365718,0.8306010159403903,0.7080198945248196,30.05221634960629,4,0,0.17911653248354148,3.971652153945128,0.4427896400695506,-0.49418056958152246,0
86.92196352191102,0.18287100404630546,2962.192229986086,0.651985966757258,0.015975471429345467,0.8795618642376051,0.9186272808679211,4,0.4939187791548626,11.065123903396358,0.442324603419617,0.9034187572346765,90.18055823079673,2,1,0.13458889742862104,4.476449642897751,0.1192293283650009,0.09240897856002293,1
145.53783711395957,0.5206693104291561,4856.273971627438,0.8334315476451781,-0.26002839190002064,0.6138492359286567,0.695427216064175,5,0.23206517435911145,12.387460019226856,0.916902331544548,0.14278873637628975,49.83890394684329,1,0,0.05939737767718217,4.987283668925605,0.43394222920231923,-1.5911752682612097,0
45.45217206650788,0.8668972971779484,342.3069370656578,0.78807650264656,0.2117025587956179,0.5473879629058162,0.8942025180485478,5,0.7017080384090727,11.190622538562952,0.5475399179570097,0.7906499966415453,44.26938832057935,3,0,0.13188831942502607,3.8384232255553274,0.6831813901137532,1.2532241352748614,0
57.482055375440154,0.8039728222426547,1419.6285729101116,0.5597914397525937,0.23089133434170317,0.42972469321499296,0.9208167087237504,8,0.5943411340362684,11.732704838525057,0.8316781681765227,0.5475642579192661,60.07410680173221,1,0,0.12014799763799434,4.068719961462748,0.45005710368517177,0.7584803028114605,0
27.52052309770199,0.42128234950874627,3083.2374657578666,0.7214493022010164,0.1528478559859457,0.9407388518741422,0.8777129099072102,3,0.7755102358237795,8.699514472300525,0.5392321741937742,0.2971118841727306,84.7860139270184,2,0,0.20959886216103304,3.350623936812044,0.3039338570826897,-0.30519081214437943,0
25.611326645780576,0.816145959208295,3836.534477257403,0.7537041822905877,0.2595252037862469,0.7669381835771851,0.8866652990857631,2,0.9086781107425314,15.254901664178778,0.5435869488903541,0.6378567478420211,22.80454943637832,0,0,0.20250714466175665,3.2813369389058553,0.6151326228148554,0.4254215409922464,0
127.74302872344694,0.6045597594162089,4056.0955895745183,0.9211830413210533,0.03023599857458046,0.8606607690205723,0.5952027004294425,5,0.5873873098493549,2.5083576839206128,0.9049312813973813,0.583373526443993,84.19524252682157,1,0,0.2655385108633186,4.857818392240602,0.5569101978393476,-2.486638167594856,0
197.35260913182609,0.8939795349435987,4430.842348407159,0.9154205519385359,0.11646292564532627,0.8614196352274941,0.9789779001755413,2,0.31884321229819446,14.709915841061635,0.8151702066649505,0.39813344685121965,100.10566572746423,2,1,0.3049414531609185,5.290046301054948,0.8183672392998248,-1.1579972990747687,1
62.95321948667167,0.7979745663932893,925.336524860614,0.8735146674637815,-0.05506482807836252,0.9382634071267595,0.8530997031195835,5,0.895402975699937,13.31676891545357,0.6451701893474268,0.45173951020262715,97.67869626857937,2,0,0.5104677304177613,4.158151870567991,0.6970424880075894,-0.31650147857776134,0
148.8332152587138,0.8730362640032178,1913.182921151377,0.6778666642001494,-0.08128386199564507,0.8350876083449938,0.7957316968515001,2,0.6961705676734308,11.77219525312734,0.7704086394376365,0.24992119943483937,90.73334336696485,2,0,0.15051429738257696,5.009522777203525,0.5918021800056222,-0.239779972215572,0
89.05986820417125,0.8237191292628552,3599.845825009722,0.9209268368921937,-0.14536130265656333,0.6298172133726473,0.8861263557407796,5,0.4814622998469954,11.163082611179844,0.968220297362579,0.801552399698622,20.73575706795687,0,0,0.5399337231948942,4.500474651449872,0.7585850521996332,-2.146025896581022,0
39.80148393187855,0.6998108732888813,3605.0191862639094,0.31578915200314167,0.10169893168845104,0.6385496019842937,0.69250213374547,5,0.6246722194153441,15.60153473787486,0.652694478004795,0.99436035799935,33.74917638860269,0,0,0.4886436551463257,3.708718451628088,0.22099268223847385,1.3227767690644174,0
89.04274046537995,0.8045756723729673,1609.4679265941288,0.8899694055282155,0.06318539576877465,0.538447520465801,0.9384008622218717,1,0.29009687412756957,16.449480898331757,0.8541546185040179,0.4686530500384283,75.47309663616703,1,1,0.4095934820554612,4.500284451663545,0.716047732844234,-0.028588379677101525,1
228.24720023367092,0.7157625454498088,1590.692889296401,0.7475380095583444,0.21479411935379522,0.8025557952550587,0.8048589103693117,7,0.34029274350315863,13.48910575212857,0.6517333371622385,0.015089791040450384,10.057978090607325,0,0,0.042976014810519124,5.434800898340825,0.535059708541964,1.0784072143832015,0
64.8021750714302,0.643901955496404,1671.1458663931933,0.8919265560601658,-0.2111345739490778,0.34986995390165776,0.9075978197979597,5,0.6738371080060169,7.699271827205627,0.9572396285984178,0.849562711396031,89.02740756960775,1,0,0.10194330272010287,4.186652893581752,0.5743132536063138,-1.7933867664526542,0
233.15767108687558,0.7637735497481712,4471.192929077171,0.9092227735294564,0.0895435342803291,0.798543484704562,0.5783868546833086,6,0.8207744528667856,13.684775628667374,0.6248321259572917,0.9498326369415319,70.23674003647422,1,0,0.5734966540653044,5.455994696514541,0.6944403052504705,-0.4293483457930307,0
8.200572072109923,0.5603435895160985,4556.602737171191,0.7563609161633994,0.3089353819338021,0.4709891816804134,0.9715271212929856,4,0.8122303577716443,10.501748007019586,0.901175760300107,0.4337952540534936,71.45389094333149,2,0,0.11970158811175408,2.2192656638728683,0.42382199073268406,-1.182684153234688,1
128.70487639356526,0.5717393360846494,172.6546303657154,0.9717278478200702,0.06771010985732914,0.8254901798162044,0.885862126748183,12,0.0359069249405054,16.40198076733128,0.7629206364486505,0.9746812474518519,113.54660697503598,0,0,0.32507999412950295,4.865261688098786,0.5555750345676121,-0.011986230501628873,0
71.49572477749611,0.7860896472123551,1692.5803187843999,0.8995350411594785,0.18512620320138462,0.884244646276016,0.5300367131879039,3,0.2268488239798908,12.384513634840225,0.7899064332413475,0.13737543473988956,21.594260882628266,1,1,0.048844437556605884,4.283527591535653,0.7071151831602057,0.24909100233689374,1
52.49899988608683,0.7268764305765103,2020.974083183173,0.9757291933735176,0.40153695387631116,0.8405783475904163,0.9545456615943632,6,0.24761142175055462,17.094910457687153,0.9060095391593271,0.24474903240351864,57.56693731121679,1,0,0.23848219744963578,3.979662960009228,0.70923455328864,-0.36832140844296424,0
71.76584175133755,0.8008752438374394,4913.6888779927,0.873722019123382,0.2547277498451476,0.6978636784403262,0.858712998786482,12,0.3111135550486014,12.505781750709682,0.9424515651141651,0.8020571870663682,86.39302926126955,2,0,0.21511358302209774,4.287246638378329,0.6997423351115784,-1.4654713393054941,0
13.598301133968139,0.674823003505723,4726.422315966508,0.7682456943233903,-0.1638334965116076,0.7436690968379889,0.8588130061453454,3,0.5399366086313324,17.896861896631382,0.5388165185148429,0.8043885452438871,22.075129206578822,1,0,0.31535632739184816,2.680905161256747,0.5184298668736498,-0.1555946785283113,1
55.93903794970125,0.20601863933792605,3178.793062536096,0.566498771102272,0.0032199000266670344,0.7202541461500527,0.5673370344497823,6,0.33702426891735726,10.246406497228987,0.6336487256078421,0.9191658481300182,92.48147335313128,1,0,0.33641538170812574,4.0419811858466215,0.11670930600909729,0.2506223074486236,0
88.73816410008247,0.935600483600147,324.4459763543997,0.699509264709507,0.10400455495825645,0.7686417166026799,0.8046251673881617,4,0.5679473564101037,8.958162807813219,0.8769685308916463,0.2475446297375824,42.75959717480162,4,0,0.38230357194933906,4.49689614234974,0.654461206344998,-0.050371965848607654,0
217.5253152681567,0.9344048180101489,1036.963568010462,0.28803929850619325,0.040325286180785215,0.7435020850687096,0.6772770357283692,4,0.08907973481184916,13.229390729533774,0.5955391369867018,0.41793104658672664,8.47922688431478,5,1,0.37547268641392445,5.3869018671753,0.26914530830045047,2.6256126100810078,0
44.05257581090823,0.6794576156637533,2227.610674453618,0.8694131279024189,0.24697261801224185,0.5493935310459327,0.9481513435674854,4,0.24797071834900886,12.223646272999668,0.6212480671803328,0.668051622385563,72.11999320591015,4,0,0.09988307865919414,3.8078301591325454,0.5907293709113433,0.5475759221432562,0
34.92507727312966,0.8190304809436049,4799.2745619991565,0.7480910034281789,0.04704262305654991,0.7520184604475575,0.8971452221545388,7,0.9505915616518101,11.135969025045068,0.7050724599737563,0.6697865336034785,22.241343380905892,0,0,0.38193583076287185,3.5814355829197595,0.6127093343273653,-1.1532453916163403,0
44.63839508957864,0.5460514346300074,564.0515075127062,0.8302832582096417,0.03943958568374996,0.4601306027234733,0.9369382455378038,5,0.7301387479152723,17.525464422758557,0.9162598422308236,0.07751158331314023,58.450560978488085,2,1,0.7387022126564118,3.8207493598177136,0.4533773642946517,0.025503943720096334,1
138.70116048568397,0.9622761025622515,3977.626525432045,0.7649872375974722,0.2126978625063214,0.5724062828091138,0.6085178416615502,3,0.2331269501905633,10.311600335157774,0.8939052924193072,0.39436056040689016,106.14594912281622,1,0,0.14465819395089063,4.939505573212551,0.7361289375051586,-0.141645621636293,0
86.74743821496895,0.6709723960054387,1036.8398836109286,0.5566571409229625,-0.16130636660271858,0.644617340685763,0.8749730109138777,5,0.2555914704975173,8.516045690908376,0.687057105592904,0.4894764913503522,13.079860639869217,2,0,0.3534780605189581,4.47446266778841,0.37350157559861724,0.39845694127183395,0
43.64950041554703,0.9134347112896287,2588.4704270738894,0.8363536561517247,0.12328171011303263,0.580826316088926,0.951085771122331,3,0.25565626638191086,12.582929841736014,0.9589792488474154,0.40172743175962156,68.72119628620065,2,1,0.20464356968148428,3.7988431183583895,0.7639544604429761,-0.7777831301710147,1
100.54586046906428,0.6295914170179162,3858.157001851902,0.5139230861552162,-0.0447623036085924,0.687379461594638,0.9582340265595536,6,0.7500041701714416,8.155598777341517,0.8633753498733567,0.895787370175037,8.006887418740249,3,0,0.07659792300721759,4.620510523720053,0.3235615640506832,-1.4257355488091203,1
72.07174199202026,0.7486569389102281,3493.2272053758647,0.7188338664024797,0.16634678404054073,0.9513498617539227,0.6535938563752105,4,0.9144173911618094,10.735005376327763,0.562548512410789,0.5867398186240602,89.3010254458664,2,0,0.2421591262646467,4.291441725563028,0.5381599620058843,0.04229286164512386,0
144.7366656613376,0.7637187557921148,3901.164314892671,0.7583218725997345,-0.00485821083074376,0.782995159541927,0.7841467168133913,1,0.49845416099284623,12.584181270793863,0.6958836854422316,0.5005454694082045,34.17473455357812,1,0,0.34339134025723067,4.981801333301519,0.5791446370318158,-0.41085189516766263,0
